job_url;job_name;company;company_url;full_field;location;posted_on;views;num_of_applicants;seniority;num_of_employees;job_location;job_description;employment_type;job_functions;industry;past_day_applicants;applicants_seniority;applicants_education;applicants_location;company_growth;followershttps://www.linkedin.com/jobs/search/?currentJobId=1915015454;Дежурный ~ КПП;;;101.ua Company Location Ivano-Frankivs’ka Oblast’, UA;;Posted 4 days ago;1 view;0 applicants;Entry level;;Ivano-Frankivs’ka Oblast’, UA;Образование: Опыт работы:не имеет значения График работы: Описание вакансии"Дежурный ~ КПП": г.Ивано-Франковск, Офис-центр примет, Тел.(050)_285__61__18_ срочно требуется ВАХТЕР – КОНСЬЕРЖ (ка) – Дежурный-ая (АЯ), СТОРОЖ, Охранник на постоянное место работы. з/п 85OOгрн./месяц/это ставка в посменном графике. Требования: возраст до 7O лет примерно, аккуратность и вежливость в работе, очень важно – это отсутствие вредных привычек. Работа на посменном – дневном графике, два/два дня. Обязанности: обеспечение контроля пропусков у сотрудников, запись посетителей. Условия работы: спец.одежда предоставляется с официальным, или неофициальным трудоустройством.;Full-time;Other;Primary/SecondaryEducationEducationManagementStaffing&Recruiting;;;;;;
https://www.linkedin.com/jobs/search/?currentJobId=1833931579;Python Senior Engineer #7339;Lohika;https://www.linkedin.com/company/lohika/life/;Lohika Company Location Odessa, UA;;Posted 2 weeks ago;84 views;3 applicants;Mid-Senior level;501-1,000 employees;Odessa, UA;Purpose of the job:Our customer is a global management consulting firm. Its clients are leading organization in public, private and social sectors all over the world. We are seeking a Python Back end Senior engineer who will join a self-organized team working in a challenging, innovative environment for our client. MAIN TASKS AND RESPONSIBILITIES: Ensures that assigned area/areas are delivered within set deadlines and required quality objectives.Provides estimations, agrees task duration, contributes to project plan of assigned area.Leads functional and architectural design of assigned areas. Makes sure design decisions on the project meet architectural and design requirements.Addresses area-level risks, provides and implements mitigation planReports about area readiness/quality, and raises red flags in crisis situations which are beyond his/her AOR.Collaborates with other teams and project stakeholders.Initiates and conducts code reviews, creates code standards, conventions and guidelines.Suggests technical and functional improvements to add value to the productConstantly improves his/her professional level.Provides training for other team members on general product architecture as well as his/her AOR.EDUCATION, SKILLS AND EXPERIENCE:  MUST HAVE:Strong OOP and Design patters knowledge4+ years of commercial Python2+ years in projects with large-scale, distributed backend systemsFluent English (verbal & written) and communication skills in generalExperience with AWSExperience with DockerRigor in high code quality, unit testing, and other engineering best practicesAbility to learn quicklyExperience working in Agile environment;Full-time;EngineeringInformationTechnology;InformationTechnology&Services;3;1 Entry level applicant;100% have a Bachelor's Degree;Ukraine 1–5 applicants#Turkey 1–5 applicants;38% Company-wide 2y growth;13,306 followers
https://www.linkedin.com/jobs/search/?currentJobId=1850583623;Senior Python Developer;US Tech Solutions;https://www.linkedin.com/company/us-tech-solutions/life/;US Tech Solutions Company Location Kyiv, Kyiv City, Ukraine;;Posted 13 hours ago;231 views;14 applicants;Mid-Senior level;1,001-5,000 employees;Kyiv, Kyiv City, Ukraine;US Tech Solutions is a leading global provider of technology solutions servicing multiple Fortune 500 clients. We are looking for multiple Python developers in Kyiv to support our current needs in USA. We are looking for people who are willing to work directly with us as employees and not freelancers. This is a ongoing job and not a short term project. Please apply only if you are looking at a long term job paying competitive local salary. Job Description:Looking for EXCEPTIONAL Python Django professionals to work on a cutting edge software product. This is a highly successful product that is being implemented at various Fortune 500 companies and has a very complex future product roadmap. So looking for people who like challenges and have the skills/capabilities to deliver for the same. Prefer candidates with product development experience.Qualifications:Extensive experience developing enterprise applications using Python -Django.Extensive experience in designing applications using Django frameworks.Proficient understanding of web mark-up, DOM including HTML5, CSS3, RWD using Bootstrap, Material Design, Media queriesGood experience on writing SQL queries on MySQL complex queries and performance tuning for high volume transactions.A solid understanding of OO and MVT design principles, RESTful APIs, caching concepts, the HTTP protocol and general web architecture.Excellent understanding of website authentication, security and best practices.Experience in developing test driven services, and integrate automated testing using SoapUI or JMeter.Good experience and understanding working with source version control on BitBucket or Github.Plus Points:Contributor on Open Source, GitHub or Stack OverflowExperience in working and delivering product using agile development methodologyExperience with AWS services including EC2 / ELB, RDS, S3 + Cloudfront & CodeDeployExperience source version control with BitBucket or Github.Experience working on Web Charting framework (AnyChart/D3JS/HighCharts);Full-time;InformationTechnology;Staffing&RecruitingComputerSoftware;46%        have a Master's Degree;4 Senior level applicants#4 Entry level applicants;46% have a Master's Degree#38% have a Bachelor's Degree#15% have a Master of Business Administration;Kiev Metropolitan Area 1–5 applicants#Dnipro Metropolitan Area 1–5 applicants#Kenya 1–5 applicants;24% Company-wide 2y growth;161,577 followers
https://www.linkedin.com/jobs/search/?currentJobId=1902855476;Ruby on Rails Developer (Junior Strong);;;WizardsDev Company Location Dnipro, UA;;Posted 1 month ago;16 views;5 applicants;Entry level;;Dnipro, UA;Все вакансииRuby on Rails Developer (Junior Strong)Вроли бэкэнд-энд разработчика тыбудешь тесно работать состальными участниками команды (frontend, mobile, QA, product, design) над реализацией нового иулучшением существующего функционала. Впроцессе личностного роста иболее глубокого понимания продукта утебя будет все больше возможностей проявить инициативу ивзять полную ответственность зареализацию отдельных функциональных модулей. Мыожидаем что тысможешь самостоятельно принимать решения иреализовыватьих. Твои решения должны сопровождаться логичными аргументами итыдолжен принимать участие вкомандных обсуждениях овыборе технологии или способа реализации задачи.Необходимые навыки:1+год опыта разработки наRuby onRailsУверенное знание BackEnd технологийЗнание паттернов проектирования, основных алгоритмов иструктур данныхПонимание реляционных баз данныхОпыт работы вкросс-функциональной командеЗнание иопыт использования TDDПонимание принципов SOLIDEnglish Intermediate ивышеПредлагаем:Конкурентоспособная заработная плата взависимости отвашего уровня опытаПолный рабочий деньПолное финансовое июридическое сопровождение ФЛПДружелюбная идоверительная атмосфераВозможности профессионального икарьерного ростаБольшие цели, сложная работа исодержательная обратная связьКомпенсации половины отстоимости спортивных занятийБесплатные уроки английского языкаОфис вцентре города.;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;5;;100% have a Master's Degree;Ukraine 1–5 applicants;;
https://www.linkedin.com/jobs/search/?currentJobId=1919145604;Ruby on Rails developer;Done IT;https://www.linkedin.com/company/done-it-solu-es-e-tecnologia/life/;Done IT Company Location Zaporizhzhya, UA;;Posted 1 day ago;9 views;1 applicant;Entry level;11-50 employees;Zaporizhzhya, UA;DONE IT объявляет о вакансии Ruby on Rails developer, чтобы расширить нашу команду. Наша компания поставляет высококачественные программные продукты. Сотрудничать можем в удаленном режиме. Готовы взять сотрудника с небольшим опытом. Если Вы активный человек, который заботится о качестве продукта, мы будем рады сотрудничать с Вами! Требования: — Опыт работы на аналогичной должности от 1 года— Хорошие знания Ruby on Rails— Опыт разработки API для мобильных устройств— Знание английского языка на уровне чтения документации— Желание работать и развиваться. Условия работы: — Налажен менеджмент, детально прописанное Техническое задание, понятные задачи— Интересные проекты которые помогут прокачать навыки— Работа в команде опытных специалистов— Гибкий график— Достойная заработная плата без задержек (по результатам собеседования)— Обучение за счет компании.;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;;;;;;527 followers
https://www.linkedin.com/jobs/search/?currentJobId=1900972519;Python Developer;Luxoft;https://www.linkedin.com/company/luxoft/life/;Luxoft Company Location Kiev, Ukraine;;Posted 2 weeks ago;154 views;15 applicants;Mid-Senior level;10001+ employees;Kiev, Ukraine;Project Description:  We are looking for engineers to join the G10 Rates Risk Technology Team that is developing real time risk system. The application serves a wide variety of stakeholders such as Traders, Risk Managers and Financial Controllers and its mission is to provide accurate and timely valuations of trades and their sensitivity to market factors. The types of project undertaken by the team ranges from architecture decisions, regulatory driven, business process automation, intraday risk, to large scale risk and valuation impacting changes. This is a challenging and exciting opportunity to work within G10 Rates Risk Technology, cooperating with multiple trading desks, market risk managers and financial controllers to develop this strategically important platform.  Responsibilities:  - Develop Python toolsets that will help to validate batch performance problems and build possible optimization approaches- Liaise with Bank internal development teams based mainly in Poland to drive towards a world class risk application- Deliver on time regulatory commitments- Be proactive and ensure the software developed by the Team remains compliant with prescribed best practices- Properly document work  Mandatory Skills:  - Work experience as a Python Developer 2+- Expertise in at least one popular Python framework (like Django, Flask or Pyramid)- Knowledge of object-relational mapping (ORM)- Good understanding of server-side templating languages (such as Jinja 2, Mako)- Basic understanding of front-end technologies (.Net)- Familiarity with event-driven programming in Python Nice-to-Have Skills:  - Knowledge of financial derivatives pricing and risk- Templating, Pandas, Numpy- Experience of working with commercial or in-house quant pricing libraries- C# or Java knowledge Languages:  English: B2 Upper Intermediate;Full-time;InformationTechnologyEngineering;InformationTechnology&Services;15;10 Entry level applicants#5 Senior level applicants;58% have a Bachelor's Degree#17% have a Master's Degree#17% have a European Apprenticeship Degree;Kiev Metropolitan Area 1–5 applicants#Odessa Metropolitan Area 1–5 applicants#Greater Bengaluru Area 1–5 applicants;4% Company-wide 2y growth;240,473 followers
https://www.linkedin.com/jobs/search/?currentJobId=1890968137;Middle Python Developer;Global Logic;https://www.linkedin.com/company/nds-service-pay-tv-technology/life/;Global Logic Company Location L'viv, UA;;Posted 1 month ago;32 views;6 applicants;Entry level;;L'viv, UA;DescriptionCustomer is one of the biggest companies on the market of home entertainment consumer electronics devices that strives to provide their clients with high-quality products and services.Requirements– 2+ years of professional experience using Python.– Strong knowledge and experience with micro-services, RESTful web services and API’s, databases.– Hands-on experience with SQL and noSQL databases.– Hands-on Experience With AWS Or Other Clouds.– Ability to learn quickly, understand existing API and code.– Strong written and verbal English skills.– Responsible, goal oriented, self-organized, communicable.PreferencesAmazon AWS, SQL, NoSQLResponsibilities– Collaboration with the Customer and a team on creating a new micro-services.– New features development.– Development of services and APIs based on cloud stack of technologies.– Software design, developing code with unit tests to implement the design.– Correcting flows based on requirements testing, and integrating with other services.We Offer Exciting Projects: Come take your place at the forefront of digital transformation! With clients across all industries and sectors, we offer an opportunity to participate in creating market-defining products using the latest technologies. Collaborative Environment: Expand your skills by collaborating with a diverse team of highly talented people in an open, laidback environment — or even abroad in one of our global centers or client facilities! Work-Life Balance: GlobalLogic prioritizes work-life balance, which is why we offer flexible opportunities and options. Professional Development: Our dedicated Learning & Development team regularly organizes certification and technical / soft skill training to help you realize your professional goals. Excellent Benefits: We provide our consultants with competitive compensation and benefits Fun Perks: We want you to love where you work, which is why we host sports classes, cultural, social and team building activities such as sports competitions and end-of-year corporate parties. Our vibrant offices also include dedicated GL Zones and rooftop decks where you can drink coffee or tea with your colleagues over a game of table football or darts!;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareTelecommunications;6;1 Entry level applicant;100% have a European Apprenticeship Degree;Ukraine 1–5 applicants;87% Company-wide 2y growth;1,996 followers
https://www.linkedin.com/jobs/search/?currentJobId=1906494438;Python Developer;MobiDev;https://www.linkedin.com/company/mobidev/life/;MobiDev Company Location Kharkiv, UA;;Posted 1 week ago;94 views;13 applicants;Entry level;201-500 employees;Kharkiv, UA;Main Requirements Commercial experience with Python 3, Django or/and Flask, SQL, GIT  REST-services creation  AWS/GCP products  Docker, Docker-compose  At least Intermediate English level.It Would Be Nice To Have Experience With Asyncio, aiohttp  Orchestration (Docker Swarm / Kubernetes / etc)  NoSQL  CI/CD  Celery.We Offer Professional and career growth  Long-term cooperations with employees and clients  Income that grows along with your achievements  Compensation of both internal and external English language training  Paid vacation and sick leaves  Medical insurance  Our Accountants will care about the taxes  Legal support.Despite the fact we are still working from home, you will have the possibility to concentrate on your responsibilities as long as experts from other departments can help you with different issues. On the first day, you will be welcomed by the Dedicated HR Manager, who will assist you in the future with the onboarding. System Administrators prepare all the necessary devices and install the software.;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;33%        have a Master's Degree;2 Entry level applicants;33% have a Master's Degree#33% have a European Apprenticeship Degree#33% have a Bachelor's Degree;Ukraine, Other Areas 1–5 applicants#Kiev Metropolitan Area 1–5 applicants;12% Company-wide 2y growth;3,000 followers
https://www.linkedin.com/jobs/search/?currentJobId=1881886884;Python Developer;EPAM Systems;https://www.linkedin.com/company/epam-systems/life/;EPAM Systems Company Location Kharkiv Region, Ukraine;;Posted 2 days ago;193 views;19 applicants;Mid-Senior level;10001+ employees;Kharkiv Region, Ukraine;DESCRIPTION   Today we are a global team of technologists and thinkers who help transform the world with the power of software, enabling our customers to be competitive and disruptive in the marketplace through innovative technology solutions.     As a Python Engineer, you will live on the front lines of the products we create, and build features used by millions of people every day.PROJECT TECHNOLOGIES AND TOOLS MicroservicesAPIsAWS Serverless AWS CDKPythonTypeScriptREQUIREMENTS2+ years of experience in Python engineering Solid understanding and experience with service oriented and micro-service architectures Experience with AWS TypeScript knowledge would be a plus Good communication skills, ability to drive architecture and requirements discussions Good spoken and written English level WE OFFERCompetitive compensation depending on experience and skills The individual career path Social package - medical insurance, sports Compensation for sick lists and regular vacations English classes with certified English teachers Unlimited access to LinkedIn learning solutions Flexible work hours;Full-time;InformationTechnologyEngineering;InformationTechnology&ServicesComputerSoftwareFinancialServices;19;10 Entry level applicants#4 Senior level applicants#1 Manager level applicant;65% have a Bachelor's Degree#35% have a Master's Degree;Nigeria 1–5 applicants#Kiev Metropolitan Area 1–5 applicants#Ukraine, Other Areas 1–5 applicants;24% Company-wide 2y growth;294,283 followers
https://www.linkedin.com/jobs/search/?currentJobId=1878052076;Ruby on Rails Developer with React;StrongSD GmbH;https://www.linkedin.com/company/strongsd/life/;StrongSD GmbH Company Location L'viv, UA;;Posted 1 week ago;20 views;1 applicant;Mid-Senior level;11-50 employees;L'viv, UA;We are looking for a full-time job at least mid-level Ruby on Rails developer who loves to build great products. We want someone who is up for taking on new challenges, keen on learning new skills, willing to compromise and not afraid to fail. If you love challenges and solving problems this is for you.Tasks— At least 3-5 years of work experience as a Back-end Developer or as a Full-stack Developer.— You have solid knowledge and production experience with Ruby/Rails and React.— You have production experience with AWS (CloudFormation, EC2, Route 53, Elasticache, RDS, Elasticsearch, AWS Lambda) and/or Google Cloud technologies— You have experience in Kubernetes.— You are comfortable working with Git.— You can freely read the documentation in English and chat with team members.Like a big plus:— You know GraphQL.— You have a structured, proactive working style.— You are a self-starter and an entrepreneurial mind but are a team player.Requirements— Design, build and maintain efficient, reusable, and reliable Ruby/React code.— Integration of user-facing elements with server-side logic.— Developing and documenting software design.— Identify bottlenecks and bugs, and devise solutions to these problems.— Help to maintain code quality and its automatization.— Working with various third party APIs to automate processes.— DevOps, deploying applications to test instances.— Contribute to all phases of the development lifecycle.— Drive continuous adoption and integration of new technologies.Benefits— Collaboration with highly motivated, talented and inspirational team members.— Challenging and interesting software projects, not just tedious routine work.— Extensive remote work possibilities and flexible working schedules.— Unforgettable team buildings in different countries.— Business trips abroad.— Educational programs in English, as well as paid seminars, masterclasses, trainings, and world-class conferences.We're looking forward to cooperation with you, join us!;Full-time;InformationTechnology;InformationTechnology&Services;;;;;;71 followers
https://www.linkedin.com/jobs/search/?currentJobId=1894521808;Data Developer;Wix.com;https://www.linkedin.com/company/wix-com/life/;Wix.com Company Location Kiev, UA;;Posted 3 weeks ago;6 views;1 applicant;Entry level;1,001-5,000 employees;Kiev, UA;We AreWix’s Data Developers Guild. We’re a team of 30+ data devs who use cutting-edge technology to collect, transform, and democratize Wix’s data. Wix is a highly data-driven company, so we’re the ones who make it possible for employees to easily access data cross-company. We use data to understand how users interact with our products, and how to prioritize & strategize the changes that make us the innovative company we are. With over 160 million users (and 2 million new users a month), we collect over a billion events a day. That’s over 1TB of data added daily.You AreA data developer with at least 3 years’ experience designing and implementing Data/BI solutions, preferably in a consumer web company. You’re familiar with Big Data solutions, processing unstructured and structured data into Columnstore DBs. Plus, you have 2+ years’ experience in implementing data processing systems (ETL).Your SQL skills are strong - you can write complex queries and optimize them for performance. You have experience with Python. You’re great at dimensional modeling and familiar with DWH concepts. You have experience in designing and implementing BI solutions. Plus, you’re fluent in English.Bonus points if you have experience with the Hadoop ecosystem (Hive, Presto, PIG), Columnstore DBs (Redshift, Vertica), Tableau and/or Amazon solutions.As a Data Developer, You WillContribute to building stunning products, based on a data-driven approach.Provide technical and business support to Data Developers in product verticals. Be responsible for gathering data from product verticals for further use across WIX.Work with business analysts to understand business priorities and translate requirements to data models.Be responsible for the data pipeline of a major data flow in a product and satellite areas. Design, implement and support robust, scalable solutions to enhance business analysis capabilities, identify gaps and design processes to fill them.Collaborate with a broad forum of experts and stakeholders, including architects and engineers, to create high-quality deliverables.Be a technical curator and set querying methodologies across the product.;Full-time;InformationTechnology;InternetComputerSoftware;;;;;42% Company-wide 2y growth;98,960 followers
https://www.linkedin.com/jobs/search/?currentJobId=1861792916;Python Developer (Scrapy);BWT France;https://www.linkedin.com/company/bwt/life/;BWT France Company Location Zaporizhzhya, UA;;Posted 1 month ago;63 views;5 applicants;Entry level;501-1,000 employees;Zaporizhzhya, UA;Мы, GroupBWT - аутсорсинговая IT компания, которая более 10 лет помогает своим клиентам по всему миру реализовывать их идеи, с помощью комплексных Web решений и обработки данных.Обращаем Ваше внимание, что эта должность не подразумевает web-разработку на Python и работу с фреймворками Django, Flask и т.п. Задача будет разрабатывать системы сбора и анализа данных.Вы можете ознакомиться в этом видео, почему наши сотрудники работают в GroupBWT: [span data-href="https://www.youtube.com/watch?v=NwkQIC6jv8U&feature=youtu.be"]https://www.youtube.com/watch?v=NwkQIC6jv8U&feature=youtu.be[/span]Требования:Опыт работы от 1 годаХорошее знание PythonУверенные знания и опыт работы с MySQLОпыт использования DockerУмение работать с GIT flowsОпыт работы с Unix системамиБудет плюсом:Опыт работы с фреймворков ScrapyОпыт работы с PuppeteerОпыт работы с RabbitMQОпыт работы с ORM SQLAlchemyОпыт работы с большими базами данныхПонимание CI/CD техникОпыт работы с NLP, OCR, NumPyМы предлагаем:Конкурентоспособная зарплата (отталкиваемся от ожиданий кандидата)Отличный опенспейс в центре города, с тренажёрным залом и тренеромВнутреннее обучение в команде и участие в конференциях за счет компанииОплачиваемый отпуск и больничныйОфициальное трудоустройствоОплачиваемое питание в офисеКорпоративные мероприятияЗаполняй анкету и мы тебе позвоним [span data-href="https://groupbwt.typeform.com/to/JG8QJA"]https://groupbwt.typeform.com/to/JG8QJA[/span]Если возникли вопросы пиши нам сюда click apply;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;5;;;;12% Company-wide 2y growth;5,748 followers
https://www.linkedin.com/jobs/search/?currentJobId=1894541901;Senior Ruby on Rails Developer;3Shape;https://www.linkedin.com/company/3shape/life/;3Shape Company Location Kyiv City, Ukraine;;Posted 23 hours ago;34 views;2 applicants;Mid-Senior level;1,001-5,000 employees;Kyiv City, Ukraine;We are looking for an experienced Senior Ruby on Rails Developer to work in our Kyiv office. You will be part of a growing team that is developing a platform to enable digital dentistry and offer better treatments to patients. The team is located in Kyiv, Denmark and the United States.Your primary responsibility will be developing and maintaining several applications within the medical/dental space. You will be part of developing the server-side logic and building new API layers. You would coordinate closely with the client-side development teams and other stakeholders. Your responsibilities:Build/service existing applications using Ruby on RailsBuild and architect RESTful API’sMaintain and grow a GraphQL APIIntegrate with external services and writing custom librariesTest and optimize applications for maximum speed and scalabilityCollaborate with other team members and stakeholdersBuild micro service applications using RubyHow you’ll be doing this:Understand the structure of existing applications and how to work with themInteract regularly with other members of our teamUse build tools to deliver across platformsReview commits/work of other team membersYour profile:We are looking for a competent back-end developer with profound experience in development of web solutions. You must have solid understanding of Ruby on Rails or similar technology. As a person, you are:A talented developer, passionate about quality and delivering world class solutionsFocused on finding customer-friendly solutions to sometimes complex challengesUp-to-date with the latest trends in web technologiesKeen on measuring and improving performanceHave at least two years of experience in back-end development You should have experience in the following fields:Experience working with GitStrong understanding of Rails, including key differences between various versionsFamiliarity with AWSHas experience with application build, debug, unit test, and deployment automationUnderstands RESTful APIs, OAuth integrations, API securityStrong relational database skills, experience with PostgreSQL or MySQL preferred Bonus SkillsExperience building large scale React AppsHIPAA/GDPR knowledge/best practices We also want you to:Have a good command of spoken and written EnglishBe responsible, flexible and solution oriented Be motivated in self-development within a team of dedicated professionals﻿We offer:Participation in producing market-leading technology products for customers around the worldWork in a unique professional, friendly and supportive environmentConstant professional growth and developmentOccasional business trips to Western EuropeCompetitive salary levelGood working conditions in a comfortable office (not open space!) near National Technical University “KPI” 39 working hours per week within flexible time-frame from 8:00 till 20:00 A parking lot with free spaces for employees Possibility of partially remote work A healthy work-life balance Annual paid vacation (24 working days) Paid sick leaves and a child sick leaves Maternity and paternity leaves Medical insurance (incl. massage in the office). English classes with a native speaker Compensation of lunches Regular company events Opportunity to become a part of the success that 3Shape has created over the past 20 years We will be glad to welcome you in our team! For more information, visit our web-site: www.3shape.com or contact HR department via e-mail recruit-ua@3shape.com or by phone +380 44 206-11-23.;Full-time;InformationTechnology;MedicalDeviceInformationTechnology&Services;;;;;9% Company-wide 2y growth;25,463 followers
https://www.linkedin.com/jobs/search/?currentJobId=1901930195;Python Developer;Excelian | Luxoft Financial Services;https://www.linkedin.com/company/excelian/life/;Excelian | Luxoft Financial Services Company Location Kyiv, Kyiv City, Ukraine;;Posted 2 weeks ago;305 views;30 applicants;Mid-Senior level;10001+ employees;Kyiv, Kyiv City, Ukraine;Project Description:We are looking for engineers to join the G10 Rates Risk Technology Team that is developing real time risk system. The application serves a wide variety of stakeholders such as Traders, Risk Managers and Financial Controllers and its mission is to provide accurate and timely valuations of trades and their sensitivity to market factors. The types of project undertaken by the team ranges from architecture decisions, regulatory driven, business process automation, intraday risk, to large scale risk and valuation impacting changes. This is a challenging and exciting opportunity to work within G10 Rates Risk Technology, cooperating with multiple trading desks, market risk managers and financial controllers to develop this strategically important platform.Responsibilities:- Develop Python toolsets that will help to validate batch performance problems and build possible optimization approaches- Liaise with Bank internal development teams based mainly in Poland to drive towards a world class risk application- Deliver on time regulatory commitments- Be proactive and ensure the software developed by the Team remains compliant with prescribed best practices- Properly document workMandatory Skills:- 4+ years of experience in any IT-related position and at least 2+ years in Python- Expertise in at least one popular Python framework (like Django, Flask or Pyramid)- Knowledge of object-relational mapping (ORM)- Basic understanding of front-end technologies (.Net)- Familiarity with event-driven programming in PythonNice-to-Have Skills:- Knowledge of financial derivatives pricing and risk- Templating, Pandas, Numpy- Experience of working with commercial or in-house quant pricing libraries- C# or Java knowledge;Full-time;InformationTechnologyEngineering;InformationTechnology&ServicesFinancialServices;30;18 Entry level applicants#6 Senior level applicants;73% have a Bachelor's Degree#15% have a Master's Degree#8% have a Master of Business Administration;Ukraine, Other Areas 1–5 applicants#Greater Delhi Area 1–5 applicants#India, Other Areas 1–5 applicants;18% Company-wide 2y growth;38,228 followers
https://www.linkedin.com/jobs/search/?currentJobId=1890963760;Ruby on Rails Developer;Nitka;https://www.linkedin.com/company/nitka/life/;Nitka Company Location Kiev, UA;;Posted 3 weeks ago;49 views;7 applicants;Entry level;51-200 employees;Kiev, UA;Nitka Technologies  ищет  Ruby on Rails developer  для разработки и поддержки системы страховых агентств. Долгосрочный проект для заказчика из Калифорнии.  Удаленная full-time работа.  Стэк технологий в проекте:  Ruby 2.5.1+, Rails 5.2.2.1, Angular 8, PostgreSQL, TypeScript, AWS, Redis, EasticSearch, SOAP, DIRENV, Docker, Docker-compose Чем предстоит заниматься: Работая в распределенной команде, вы будете участвовать в разработке нового приложения и поддержке существующего, предназначенного для выдачи и отслеживания страховых полисов в США. Цель состоит в том, чтобы консолидировать существующую структуру в более гибкую, которую будет легче расширять и добавлять новые модули. Что ждем от кандидата:   Опыт работы с Ruby on Rails от 3-х лет   Опыт с Docker, Docker-compose   Опыт с PostgreSQL 9+ (10+)  Будет плюсом опыт работы с DIRENV   Разговорный английский для участия в звонках и переписке   Наши условия работы:   Полная занятость (8 ч/день)  Удаленная работа   Гибкий график (митинги вечером 2 раза в неделю в 20.00 по МСК)  Работа в международной распределенной команде   Конкурентная компенсация в долларах США   Оплачиваемый отпуск, больничные дни, праздники;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;7;3 Entry level applicants;67% have a Bachelor's Degree#33% have a Associate's Degree;Ukraine 1–5 applicants#Cameroon 1–5 applicants;1% Company-wide 2y growth;426 followers
https://www.linkedin.com/jobs/search/?currentJobId=1902938088;Python/AWS Developer;Skelia;https://www.linkedin.com/company/skelia/life/;Skelia Company Location Kiev, UA;;Posted 2 weeks ago;31 views;0 applicants;Entry level;201-500 employees;Kiev, UA;NEWKyiv, UkrainePython/AWS DeveloperSkelia invites Python/AWS Developer for long-term and full-time employment at its service center in Kyiv, Ukraine.Our customer from Europe is starting a digital transformation, creating a new platform for the entire European group.This platform will take care of the whole flow of the business. The client’s aim is to build a new high-performance platform from scratch on AWS by leveraging principles such a serverless and domain driven design. To be able to accomplish this the client will act according to the Spotify model and putting ownership as much as possible in the team.MissionAs part of an empowered Scrum team, you have joint responsibility to design, implement and deliver a certain domain of our new platformProactively work with your product owner to help shape the direction of the platformAdvice on implementing AWS best practices (performance, security, maintainability, etc)Design the architecture for the new system together with architects within the groupDesign, implement and maintain Cloud requirements for developmentLeverage new technology paradigms (e.g., serverless, containers, microservices)Requirements4+ years’ experience with PythonExperience with using a broad range of AWS technologies to develop and maintain an Amazon AWS based cloud solution, with an emphasis on best practice cloud securityExpertise in core Amazon Web Services products such as Lambda, SQS/SNS, Xray, Glue, DynamoDB and DocumentDBUnderstanding what it takes to make high-performance applicationsExperience in using open source technologies and eager to learn new technologiesUpper-intermediate level of EnglishGood communication skills and a proactive / ”can do” attitudeSkelia OffersIn your resume please allow our company to use your personal data.;Full-time;Other;InformationTechnology&ServicesComputerSoftwareInternet;;;;;0% Company-wide 2y growth;2,997 followers
https://www.linkedin.com/jobs/search/?currentJobId=1902890162;Python Developer;Brainberry Group LLC;https://www.linkedin.com/company/brainberry-group/life/;Brainberry Group LLC Company Location Kiev, UA;;Posted 1 month ago;42 views;2 applicants;Entry level;51-200 employees;Kiev, UA;Job DescriptionBrainberry invites Python Developer for long-term and full-time employment at our service center in Kyiv, Ukraine.You will have the opportunity to be a part of the extension team of an international IT Consulting Company.Our Customer is a German software development and IT-consulting company, its main focus is in the systematic application of knowledge and information technologies. Main customers are national and international associations.Founded in 2002.Technology Stack Python 3 Flask/FastAPI MongoDB RabbitMQ Microservices ArchitectureDistributed Transactions (knowledge about 2PC and SAGA approaches) DataBase Administration experience (will be a plus)Oauth2ResponsibilitiesDevelopment of new functionalityDevelopment of microservicesExisting code alteration Daily communication with the customerRequirements3+years of experience withPython Good experience of development of microservices Experience withFlask/FastAPI Experience withMongoDB Upper-intermediate level of EnglishWe OfferNo bureaucracyPerfectly equipped and cozy office with multiple lounge zones in the office near the metro stationThe family-like relationship within the team and direct communication with international clientsPersonal development and professional growthCompetitive salary and paid vacationTeam building activities (corporate parties, joint movie, and football watching in the office)Coffee, tea, cakes, candies, and lunch in the office;Full-time;EngineeringInformationTechnology;InformationTechnology&ServicesComputerSoftwareInternet;;;;;;232 followers
